TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer
254,2021,637.7752074618483,Nam Cheong,22.32829,114.1538,0,False,Close (500-1000m),False,True,True
625,2021,1272.0477646935517,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
542,2021,1412.4566713600952,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
624,2021,1369.8939281462035,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True
543,2021,2013.189061772885,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,True,True
533,2021,3375.5791229031083,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
532,2021,3515.026470897353,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
532,2021,3373.8625439647685,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
532,2021,2906.609234048812,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
532,2021,4009.857096089768,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
533,2021,2564.2832533233704,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
610,2021,4530.80281708468,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
532,2021,3815.3508365655694,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
623,2021,1279.5042772176325,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,False,True
623,2021,1110.0208599976786,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
623,2021,1418.6913529393437,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
548,2021,726.864898009632,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),False,True,True
545,2021,224.59404802406928,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
548,2021,513.8784419252396,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),True,True,True
533,2021,2984.8714815023263,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
351,2021,1317.205108324424,Tsing Yi,22.360206,114.107587,0,False,Moderate (1-2km),False,False,True
351,2021,1660.2143013788746,Tsing Yi,22.360206,114.107587,0,False,Moderate (1-2km),False,True,True
268,2021,301.26260098686765,Kowloon Tong,22.336809,114.177245,0,False,Very Close (<500m),True,True,True
324,2021,445.0160350301164,Tsuen Wan,22.3736,114.1178,0,False,Very Close (<500m),True,True,True
324,2021,670.7425375991652,Tsuen Wan,22.3736,114.1178,0,False,Close (500-1000m),False,True,True
256,2021,741.3328218491123,Airport,22.304925,114.1616,0,False,Close (500-1000m),True,True,True
256,2021,678.5452105424433,Airport,22.304925,114.1616,0,False,Close (500-1000m),True,True,True
256,2021,549.2688275818657,Airport,22.304925,114.1616,0,False,Close (500-1000m),True,True,True
256,2021,360.03773738923707,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True
256,2021,310.7433820740869,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True
256,2021,281.5421756934934,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
256,2021,218.86052042741116,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
256,2021,216.63479626083625,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
256,2021,321.24218923380903,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
256,2021,380.3333492315187,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
256,2021,438.1299374043434,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True
256,2021,463.4635875386726,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True
251,2021,336.16038805846375,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True
251,2021,349.79326486646414,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True
216,2021,109.35821424137133,East Tsim Sha Tsui,22.295195,114.174446,0,False,Very Close (<500m),True,True,True
216,2021,420.3501051988432,Tsim Sha Tsui,22.2973,114.1722,0,False,Very Close (<500m),True,True,True
211,2021,633.395615951089,Tsim Sha Tsui,22.2973,114.1722,0,False,Close (500-1000m),True,True,True
211,2021,409.01940897650155,Tsim Sha Tsui,22.2973,114.1722,0,False,Very Close (<500m),True,True,True
221,2021,505.81419213177617,Sham Shui Po,22.330141,114.163247,0,False,Close (500-1000m),True,True,True
221,2021,617.0201357108745,Prince Edward,22.3245,114.1683,0,False,Close (500-1000m),False,True,True
221,2021,680.886227356428,Sham Shui Po,22.330141,114.163247,0,False,Close (500-1000m),False,True,True
252,2021,379.6208831455292,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
252,2021,339.8864265429184,Austin station,22.306294,114.164522,0,False,Very Close (<500m),True,True,True
252,2021,496.9491999268421,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
252,2021,547.7357647662194,Austin station,22.306294,114.164522,0,False,Close (500-1000m),True,True,True
253,2021,578.5870627484308,Yau Ma Tei,22.3129,114.1707,0,False,Close (500-1000m),False,True,True
253,2021,593.385646468066,Olympic,22.3178,114.1602,0,False,Close (500-1000m),True,True,True
253,2021,471.96814030175466,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True
532,2021,3819.8294503523025,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
625,2021,1745.979931932632,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
625,2021,1423.2814213029696,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True
623,2021,1304.6887642752922,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,False,True
723,2021,626.7153181021622,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),True,True,True
723,2021,326.18085311073514,Tai Wo,22.4511,114.1611,0,False,Very Close (<500m),True,True,True
724,2021,2130.9991295717,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
724,2021,1593.8837599167603,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
724,2021,1759.3591590172102,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
724,2021,1717.8454409880912,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
724,2021,2056.461425283314,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
724,2021,2439.3766605524343,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
532,2021,3382.6163260292083,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
532,2021,3470.252727382035,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
532,2021,4107.205974217152,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
532,2021,2795.2999937641484,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
531,2021,667.1653572133204,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),True,True,True
531,2021,1025.9431010547164,Kam Sheung Road,22.4348,114.0634,1,True,Moderate (1-2km),True,True,True
531,2021,2318.3965133568377,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
531,2021,2212.3422042042225,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,True
531,2021,773.9237871677583,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),True,True,True
531,2021,1707.0868704482168,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True
531,2021,2268.1626483577265,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
531,2021,1747.1543068398862,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True
531,2021,2123.637558229302,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,True
526,2021,867.3911319839445,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),True,True,True
531,2021,1455.1619497602733,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,True,True
521,2021,793.0038752672112,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),False,True,True
521,2021,676.0057076423956,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),False,True,True
521,2021,723.94454971828,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),False,True,True
532,2021,1415.1983359551525,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True
521,2021,745.8003828709091,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),False,True,True
532,2021,2391.040749446556,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
532,2021,1490.6162674896007,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True
526,2021,2220.5691284232594,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
521,2021,858.3051207590801,Kam Sheung Road,22.4348,114.0634,0,False,Close (500-1000m),False,True,True
532,2021,1966.7854505601108,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True
526,2021,1937.8330740728636,Yuen Long,22.4461,114.0352,0,False,Moderate (1-2km),False,False,True
526,2021,2388.579631206768,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,True
547,2021,1514.250763739733,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
610,2021,4358.513460098225,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
547,2021,3239.0899572378416,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
547,2021,3416.9501421926184,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
547,2021,3585.283378388648,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,True
547,2021,3379.046562049929,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,False
547,2021,1553.2408561567986,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,False,True
625,2021,1473.0173632046274,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
723,2021,87.8787509903482,Tai Po Market,22.4446,114.1706,1,True,Very Close (<500m),True,True,True
723,2021,580.8917483830512,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),True,True,True
723,2021,567.2990998709057,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),True,True,True
723,2021,1065.3931844040135,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,True,True
723,2021,307.4568515720334,Tai Po Market,22.4446,114.1706,0,False,Very Close (<500m),True,True,True
729,2021,2082.6864463088264,University,22.413808,114.209437,0,False,Far (>2km),False,False,True
741,2021,2034.8219875832528,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,True
741,2021,1918.669370529494,Wu Kai Sha,22.4291,114.2438,0,False,Moderate (1-2km),False,False,True
742,2021,9621.666185277985,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
742,2021,9330.747982261044,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
548,2021,476.61401174711364,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
548,2021,708.3307445132887,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),True,True,True
545,2021,175.44890569307086,Kwu Tung,22.50752,114.09962,1,True,Very Close (<500m),True,True,True
545,2021,489.8565349933396,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
545,2021,348.19635780722706,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
545,2021,432.2707694533285,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
545,2021,152.71926662226107,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
549,2021,1199.0671471484727,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
548,2021,1074.3989608041602,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),True,True,True
549,2021,842.3689637460039,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),False,True,True
549,2021,801.9972875638513,Kwu Tung,22.50752,114.09962,0,False,Close (500-1000m),False,True,True
545,2021,427.4416347259009,Kwu Tung,22.50752,114.09962,0,False,Very Close (<500m),True,True,True
526,2021,1779.9450663290888,Kam Sheung Road,22.4348,114.0634,0,False,Moderate (1-2km),False,False,True
742,2021,9427.035213279134,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
622,2021,2010.0540817475528,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,True,True
622,2021,1527.021267056366,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,True,True
631,2021,1792.097966176926,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),True,True,True
631,2021,2382.235678143628,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
631,2021,2150.3468526560114,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
631,2021,1903.3248035136967,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
631,2021,2895.2781751133757,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True
631,2021,2315.048487423106,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True
631,2021,2451.0312042099154,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
631,2021,2179.7987780174403,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
634,2021,1946.7762119995248,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True
634,2021,2704.6380643025377,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True
634,2021,3462.611422510434,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
634,2021,2488.8833738374196,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
641,2021,3895.3999437690945,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
641,2021,3199.589024074656,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
641,2021,2515.348747842263,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,True
641,2021,3205.0734330291507,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
641,2021,3658.2043814239028,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
641,2021,3643.288055294325,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
641,2021,1957.6057960815792,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True
641,2021,2463.952828020407,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
641,2021,1310.0622639481433,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,True,True
641,2021,1981.2637502648208,Lo Wu,22.5283,114.1134,0,False,Moderate (1-2km),False,False,True
641,2021,3355.6087424320294,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
641,2021,2021.7376909529087,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,True
641,2021,2589.2987304722246,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2021,4524.83755124637,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2021,5377.3626215265385,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2021,4743.038613968831,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2021,4276.46771232487,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2021,4007.3902333082274,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2021,4789.213513396022,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2021,4963.368615001594,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2021,4047.298680150608,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
642,2021,5212.413860841108,Lo Wu,22.5283,114.1134,0,False,Far (>2km),False,False,False
651,2021,8842.370760368467,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
652,2021,9634.581665065387,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False
711,2021,6263.533579518031,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
720,2021,1398.6278882081724,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
720,2021,1218.827627804092,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,True,True
721,2021,6019.436422482485,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2021,2297.061789736002,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True
722,2021,2090.593205470341,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True
728,2021,3852.52033141935,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
728,2021,3445.2208681646703,Ma On Shan,22.4247,114.2316,0,False,Far (>2km),False,False,False
728,2021,5283.074507188376,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
728,2021,5196.137094671277,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
728,2021,5959.788197449043,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
728,2021,5422.360655480739,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
728,2021,5046.543787590373,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
728,2021,5314.85954258446,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
722,2021,506.1664177722043,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),True,True,True
722,2021,921.7012235743722,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
722,2021,2524.8398641162507,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2021,1423.7227438887119,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
722,2021,2419.2620152510963,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True
722,2021,2579.454892983896,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,True,True
722,2021,3628.3759536135613,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2021,3351.109409008944,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2021,2666.3006290354333,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2021,3973.2688313925855,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2021,3873.133799279958,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2021,3764.059638116569,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2021,3284.0101865889274,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
723,2021,594.5889161917898,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
723,2021,611.9879974014315,Tai Po Market,22.4446,114.1706,0,False,Close (500-1000m),False,True,True
723,2021,384.02947458856204,Tai Po Market,22.4446,114.1706,0,False,Very Close (<500m),True,True,True
723,2021,417.395790820418,Tai Po Market,22.4446,114.1706,0,False,Very Close (<500m),True,True,True
723,2021,843.5481709637592,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
286,2021,893.5793480701726,Kwun Tong,22.311559,114.227765,0,False,Close (500-1000m),False,True,True
247,2021,728.892418861933,Sung Wong Toi,22.326139,114.190407,0,False,Close (500-1000m),False,True,True
286,2021,713.6707793166632,Ngau Tau Kok,22.3154,114.2193,0,False,Close (500-1000m),False,True,True
247,2021,498.5620875026401,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
286,2021,507.9246675657806,Ngau Tau Kok,22.3154,114.2193,0,False,Close (500-1000m),True,True,True
286,2021,943.1053085782509,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True
286,2021,175.12272957264148,Kai Tak,22.3304,114.1994,1,True,Very Close (<500m),True,True,True
286,2021,869.8816582350512,Ngau Tau Kok,22.3154,114.2193,0,False,Close (500-1000m),False,True,True
286,2021,1119.0488312551674,Ngau Tau Kok,22.3154,114.2193,0,False,Moderate (1-2km),False,True,True
286,2021,1161.95260433047,Ngau Tau Kok,22.3154,114.2193,0,False,Moderate (1-2km),False,False,True
724,2021,2366.3143815031717,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,2164.9504976962135,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
724,2021,3609.643645676065,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,2290.0001165160947,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,2472.3278425424805,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,2534.3314220331176,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,2944.2423512982673,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,2964.576485044517,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,3779.0475715924604,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
724,2021,2567.1752122721996,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,3404.0813140977893,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,4674.459685576277,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,3837.8444503732917,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,2779.4334749979735,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,2556.022962982027,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True
724,2021,4188.628220317921,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
724,2021,2154.441322756177,University,22.413808,114.209437,0,False,Far (>2km),False,False,True
725,2021,1258.0773175175727,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
725,2021,1201.7196309728183,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,True,True
725,2021,1776.1185862922534,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,True,True
725,2021,1269.500534269196,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,True,True
725,2021,1101.4351626562736,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,True,True
725,2021,1226.9189373649006,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,True,True
726,2021,535.4994480520368,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),True,True,True
726,2021,603.205215667211,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
726,2021,1211.472939158208,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,True,True
726,2021,953.2876099003869,Tai Po Market,22.4446,114.1706,0,False,Close (500-1000m),False,True,True
728,2021,4205.340455689361,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
728,2021,4689.072527040193,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
728,2021,4250.293747115615,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
728,2021,4140.610555974327,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
510,2021,637.072088956572,Tin Shui Wai,22.446803,114.003028,0,False,Close (500-1000m),True,True,True
510,2021,1149.6708847317539,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,True,True
510,2021,1527.0624566001948,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True
510,2021,1725.7017064359295,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True
514,2021,2058.4316892424426,Tin Shui Wai,22.446803,114.003028,0,False,Far (>2km),False,False,True
514,2021,2591.277946746941,Tin Shui Wai,22.446803,114.003028,0,False,Far (>2km),False,False,False
514,2021,2263.144735111362,Tin Shui Wai,22.446803,114.003028,0,False,Far (>2km),False,False,False
